timestamp,game_result_id,user_id,node_id,individual_score,submission_success,status
2025-11-04 20:23:32,f91c204d-820e-481f-b424-778dc5556a0b,8c81a506-fc63-4b89-8485-66f9b8e0cc82,2,2100,,pre_submission
2025-11-04 20:23:32,f91c204d-820e-481f-b424-778dc5556a0b,f9875686-2f06-4303-ac49-e7e7c6e5f3fa,3,2100,,pre_submission
2025-11-04 20:23:32,f91c204d-820e-481f-b424-778dc5556a0b,48551add-6032-4093-9ade-2f1b7f0598d1,4,2100,,pre_submission
2025-11-04 20:23:32,f91c204d-820e-481f-b424-778dc5556a0b,b240f977-6b34-4323-966b-85b5434814d8,1,2100,True,submitted_success
2025-11-04 20:23:32,f91c204d-820e-481f-b424-778dc5556a0b,8c81a506-fc63-4b89-8485-66f9b8e0cc82,2,2100,True,submitted_success
2025-11-04 20:23:32,f91c204d-820e-481f-b424-778dc5556a0b,f9875686-2f06-4303-ac49-e7e7c6e5f3fa,3,2100,True,submitted_success
2025-11-04 20:23:32,f91c204d-820e-481f-b424-778dc5556a0b,48551add-6032-4093-9ade-2f1b7f0598d1,4,2100,True,submitted_success
2025-11-04 20:28:44,ca9dceee-cd6c-4c8e-b1da-814c363fe268,2695868f-1b7e-4ebd-a2ef-4d8e7d985b31,1,1789,,pre_submission
2025-11-04 20:28:44,ca9dceee-cd6c-4c8e-b1da-814c363fe268,d61515fd-0c44-495d-a198-5e9a52123545,2,1787,,pre_submission
2025-11-04 20:28:44,ca9dceee-cd6c-4c8e-b1da-814c363fe268,decc802b-d5ea-4242-a0d3-ea0f02910c43,3,1787,,pre_submission
2025-11-04 20:28:44,ca9dceee-cd6c-4c8e-b1da-814c363fe268,07851677-4af9-494a-9d05-4b743dea1b0c,4,1787,,pre_submission
2025-11-04 20:28:44,ca9dceee-cd6c-4c8e-b1da-814c363fe268,2695868f-1b7e-4ebd-a2ef-4d8e7d985b31,1,1789,True,submitted_success
2025-11-04 20:28:44,ca9dceee-cd6c-4c8e-b1da-814c363fe268,d61515fd-0c44-495d-a198-5e9a52123545,2,1787,True,submitted_success
2025-11-04 20:28:44,ca9dceee-cd6c-4c8e-b1da-814c363fe268,decc802b-d5ea-4242-a0d3-ea0f02910c43,3,1787,True,submitted_success
2025-11-04 20:28:44,ca9dceee-cd6c-4c8e-b1da-814c363fe268,07851677-4af9-494a-9d05-4b743dea1b0c,4,1787,True,submitted_success
2025-11-04 20:32:43,30b2e228-afba-4128-a4a4-4027a651c9fd,35ca2b83-4a89-4c8c-9b41-c4a661b055e4,1,1382,,pre_submission
2025-11-04 20:32:43,30b2e228-afba-4128-a4a4-4027a651c9fd,f6854014-4db8-43c0-a2d4-916acdf63c2e,2,1381,,pre_submission
2025-11-04 20:32:43,30b2e228-afba-4128-a4a4-4027a651c9fd,a727a969-c857-41fb-a6da-aa0636fa4ddb,3,1381,,pre_submission
2025-11-04 20:32:43,30b2e228-afba-4128-a4a4-4027a651c9fd,cadc0089-25d8-4cfe-a5bc-37a8c2aa838d,4,1381,,pre_submission
2025-11-04 20:32:44,30b2e228-afba-4128-a4a4-4027a651c9fd,35ca2b83-4a89-4c8c-9b41-c4a661b055e4,1,1382,True,submitted_success
2025-11-04 20:32:44,30b2e228-afba-4128-a4a4-4027a651c9fd,f6854014-4db8-43c0-a2d4-916acdf63c2e,2,1381,True,submitted_success
2025-11-04 20:32:44,30b2e228-afba-4128-a4a4-4027a651c9fd,a727a969-c857-41fb-a6da-aa0636fa4ddb,3,1381,True,submitted_success
2025-11-04 20:32:44,30b2e228-afba-4128-a4a4-4027a651c9fd,cadc0089-25d8-4cfe-a5bc-37a8c2aa838d,4,1381,True,submitted_success
2025-11-04 20:37:22,4a9d0325-aeef-4ca8-b128-c607dcc86b5e,124f5905-75c7-47b1-b2bd-504d25195825,1,1000,,pre_submission
2025-11-04 20:37:22,4a9d0325-aeef-4ca8-b128-c607dcc86b5e,e4400446-1aed-4670-9642-d59c2c8a3c7a,2,1000,,pre_submission
2025-11-04 20:37:22,4a9d0325-aeef-4ca8-b128-c607dcc86b5e,a35cfaa2-2e21-4d92-9a7f-ad2e0a20f5d0,3,1000,,pre_submission
2025-11-04 20:37:22,4a9d0325-aeef-4ca8-b128-c607dcc86b5e,bea4c755-2512-42b5-ba12-ad2e07229fad,4,1000,,pre_submission
2025-11-04 20:37:23,4a9d0325-aeef-4ca8-b128-c607dcc86b5e,124f5905-75c7-47b1-b2bd-504d25195825,1,1000,True,submitted_success
2025-11-04 20:37:23,4a9d0325-aeef-4ca8-b128-c607dcc86b5e,e4400446-1aed-4670-9642-d59c2c8a3c7a,2,1000,True,submitted_success
2025-11-04 20:37:23,4a9d0325-aeef-4ca8-b128-c607dcc86b5e,a35cfaa2-2e21-4d92-9a7f-ad2e0a20f5d0,3,1000,True,submitted_success
2025-11-04 20:37:23,4a9d0325-aeef-4ca8-b128-c607dcc86b5e,bea4c755-2512-42b5-ba12-ad2e07229fad,4,1000,True,submitted_success
2025-11-04 20:41:49,2f5e7e33-ba64-4208-8fa7-e3cb1740bddc,ebb28a61-6598-4e62-92ba-caaf280c5717,1,646,,pre_submission
2025-11-04 20:41:49,2f5e7e33-ba64-4208-8fa7-e3cb1740bddc,92980d47-4de8-47b4-860c-d519e28ec99d,2,643,,pre_submission
2025-11-04 20:41:49,2f5e7e33-ba64-4208-8fa7-e3cb1740bddc,53c73ba8-c485-462d-b243-9e214c7f9fd9,3,643,,pre_submission
2025-11-04 20:41:49,2f5e7e33-ba64-4208-8fa7-e3cb1740bddc,78c4d948-d708-417e-b0ec-093e129a63df,4,643,,pre_submission
2025-11-04 20:41:49,2f5e7e33-ba64-4208-8fa7-e3cb1740bddc,ebb28a61-6598-4e62-92ba-caaf280c5717,1,646,True,submitted_success
2025-11-04 20:41:49,2f5e7e33-ba64-4208-8fa7-e3cb1740bddc,92980d47-4de8-47b4-860c-d519e28ec99d,2,643,True,submitted_success
2025-11-04 20:41:49,2f5e7e33-ba64-4208-8fa7-e3cb1740bddc,53c73ba8-c485-462d-b243-9e214c7f9fd9,3,643,True,submitted_success
2025-11-04 20:41:49,2f5e7e33-ba64-4208-8fa7-e3cb1740bddc,78c4d948-d708-417e-b0ec-093e129a63df,4,643,True,submitted_success
2025-11-04 20:46:58,970191a8-902b-489e-8e85-7da0876454a5,3bacd4b5-0dc6-4e64-b502-ad4c8c8633cd,1,1350,,pre_submission
2025-11-04 20:46:58,970191a8-902b-489e-8e85-7da0876454a5,9c53e4c2-aebb-4336-a268-98e612026786,2,1350,,pre_submission
2025-11-04 20:46:58,970191a8-902b-489e-8e85-7da0876454a5,75dd9a72-a17b-4d8f-a175-550659fb3501,3,1350,,pre_submission
2025-11-04 20:46:58,970191a8-902b-489e-8e85-7da0876454a5,76efb443-b80e-4b4f-a1bf-6f6259b31939,4,1350,,pre_submission
2025-11-04 20:46:59,970191a8-902b-489e-8e85-7da0876454a5,3bacd4b5-0dc6-4e64-b502-ad4c8c8633cd,1,1350,True,submitted_success
2025-11-04 20:46:59,970191a8-902b-489e-8e85-7da0876454a5,9c53e4c2-aebb-4336-a268-98e612026786,2,1350,True,submitted_success
2025-11-04 20:46:59,970191a8-902b-489e-8e85-7da0876454a5,75dd9a72-a17b-4d8f-a175-550659fb3501,3,1350,True,submitted_success
2025-11-04 20:46:59,970191a8-902b-489e-8e85-7da0876454a5,76efb443-b80e-4b4f-a1bf-6f6259b31939,4,1350,True,submitted_success
2025-11-04 20:51:12,59156cb4-28ee-4704-b680-3c7b7529effd,05985a76-5cfc-4065-baaf-ac45cab72f57,1,1250,,pre_submission
2025-11-04 20:51:12,59156cb4-28ee-4704-b680-3c7b7529effd,78f5a6f8-f091-4e2b-b672-c7b245cb57f0,2,1250,,pre_submission
2025-11-04 20:51:12,59156cb4-28ee-4704-b680-3c7b7529effd,17760bc3-dd15-4558-8b24-6e11f2ed258d,3,1250,,pre_submission
2025-11-04 20:51:12,59156cb4-28ee-4704-b680-3c7b7529effd,44662701-a7c1-4043-909b-694b647451cc,4,1250,,pre_submission
2025-11-04 20:51:13,59156cb4-28ee-4704-b680-3c7b7529effd,05985a76-5cfc-4065-baaf-ac45cab72f57,1,1250,True,submitted_success
2025-11-04 20:51:13,59156cb4-28ee-4704-b680-3c7b7529effd,78f5a6f8-f091-4e2b-b672-c7b245cb57f0,2,1250,True,submitted_success
2025-11-04 20:51:13,59156cb4-28ee-4704-b680-3c7b7529effd,17760bc3-dd15-4558-8b24-6e11f2ed258d,3,1250,True,submitted_success
2025-11-04 20:51:13,59156cb4-28ee-4704-b680-3c7b7529effd,44662701-a7c1-4043-909b-694b647451cc,4,1250,True,submitted_success
2025-11-04 20:55:23,448080c4-d83a-4825-a7ad-68fed9904613,c60fd0cb-0c48-4ad9-9910-665ea486efaa,1,957,,pre_submission
2025-11-04 20:55:23,448080c4-d83a-4825-a7ad-68fed9904613,0cdf8eaa-a8f1-4910-9adc-c0591cafee8e,2,956,,pre_submission
2025-11-04 20:55:23,448080c4-d83a-4825-a7ad-68fed9904613,dfbb6406-aca4-4163-ae8e-d946a74366ac,3,956,,pre_submission
2025-11-04 20:55:23,448080c4-d83a-4825-a7ad-68fed9904613,07403659-69e0-469c-aa2e-77e59064215f,4,956,,pre_submission
2025-11-04 20:55:24,448080c4-d83a-4825-a7ad-68fed9904613,c60fd0cb-0c48-4ad9-9910-665ea486efaa,1,957,True,submitted_success
2025-11-04 20:55:24,448080c4-d83a-4825-a7ad-68fed9904613,0cdf8eaa-a8f1-4910-9adc-c0591cafee8e,2,956,True,submitted_success
2025-11-04 20:55:24,448080c4-d83a-4825-a7ad-68fed9904613,dfbb6406-aca4-4163-ae8e-d946a74366ac,3,956,True,submitted_success
2025-11-04 20:55:24,448080c4-d83a-4825-a7ad-68fed9904613,07403659-69e0-469c-aa2e-77e59064215f,4,956,True,submitted_success
2025-11-04 20:59:17,dda2d075-0de7-4f58-be18-323ee8d48caa,b5cd5642-2b20-4af5-bd65-7bee86b0255d,1,1657,,pre_submission
2025-11-04 20:59:17,dda2d075-0de7-4f58-be18-323ee8d48caa,585025cd-aa6b-45d1-b1ba-b3285defda0b,2,1656,,pre_submission
2025-11-04 20:59:17,dda2d075-0de7-4f58-be18-323ee8d48caa,fa015951-2b2c-480a-9c2b-04ef6a26d8a8,3,1656,,pre_submission
2025-11-04 20:59:17,dda2d075-0de7-4f58-be18-323ee8d48caa,59ad2088-d6f4-4e89-a28e-3ee42fa29ecc,4,1656,,pre_submission
2025-11-04 20:59:18,dda2d075-0de7-4f58-be18-323ee8d48caa,b5cd5642-2b20-4af5-bd65-7bee86b0255d,1,1657,True,submitted_success
2025-11-04 20:59:18,dda2d075-0de7-4f58-be18-323ee8d48caa,585025cd-aa6b-45d1-b1ba-b3285defda0b,2,1656,True,submitted_success
2025-11-04 20:59:18,dda2d075-0de7-4f58-be18-323ee8d48caa,fa015951-2b2c-480a-9c2b-04ef6a26d8a8,3,1656,True,submitted_success
2025-11-04 20:59:18,dda2d075-0de7-4f58-be18-323ee8d48caa,59ad2088-d6f4-4e89-a28e-3ee42fa29ecc,4,1656,True,submitted_success
2025-11-04 21:03:24,b0f87c5f-0eb7-4e70-bace-bc4f599f99bf,88472af6-3121-40e4-a1d7-611b68308842,1,2157,,pre_submission
2025-11-04 21:03:24,b0f87c5f-0eb7-4e70-bace-bc4f599f99bf,b6967ed1-3185-44a7-813d-9245b9a292d7,2,2156,,pre_submission
2025-11-04 21:03:24,b0f87c5f-0eb7-4e70-bace-bc4f599f99bf,c92d7cd3-2e62-4502-a141-2ba4950619bb,3,2156,,pre_submission
2025-11-04 21:03:24,b0f87c5f-0eb7-4e70-bace-bc4f599f99bf,0a86c0da-b1f8-4839-b18d-8699c96b097b,4,2156,,pre_submission
2025-11-04 21:03:24,b0f87c5f-0eb7-4e70-bace-bc4f599f99bf,88472af6-3121-40e4-a1d7-611b68308842,1,2157,True,submitted_success
2025-11-04 21:03:24,b0f87c5f-0eb7-4e70-bace-bc4f599f99bf,b6967ed1-3185-44a7-813d-9245b9a292d7,2,2156,True,submitted_success
2025-11-04 21:03:24,b0f87c5f-0eb7-4e70-bace-bc4f599f99bf,c92d7cd3-2e62-4502-a141-2ba4950619bb,3,2156,True,submitted_success
2025-11-04 21:03:24,b0f87c5f-0eb7-4e70-bace-bc4f599f99bf,0a86c0da-b1f8-4839-b18d-8699c96b097b,4,2156,True,submitted_success
2025-11-04 21:07:28,f75397e1-bcf0-481e-ac44-46fc0ce7e3ad,22a5d40f-4201-4e04-a005-7e481ade93f0,1,1775,,pre_submission
2025-11-04 21:07:28,f75397e1-bcf0-481e-ac44-46fc0ce7e3ad,e4754852-fb27-4b9c-af0d-53cb8e48a48f,2,1775,,pre_submission
2025-11-04 21:07:28,f75397e1-bcf0-481e-ac44-46fc0ce7e3ad,e44c430a-47f2-4bb4-9ad8-23e534cd256a,3,1775,,pre_submission
2025-11-04 21:07:28,f75397e1-bcf0-481e-ac44-46fc0ce7e3ad,ad3fc543-2825-42e7-8ed5-38e4114f1e1a,4,1775,,pre_submission
2025-11-04 21:07:28,f75397e1-bcf0-481e-ac44-46fc0ce7e3ad,22a5d40f-4201-4e04-a005-7e481ade93f0,1,1775,True,submitted_success
2025-11-04 21:07:28,f75397e1-bcf0-481e-ac44-46fc0ce7e3ad,e4754852-fb27-4b9c-af0d-53cb8e48a48f,2,1775,True,submitted_success
2025-11-04 21:07:28,f75397e1-bcf0-481e-ac44-46fc0ce7e3ad,e44c430a-47f2-4bb4-9ad8-23e534cd256a,3,1775,True,submitted_success
2025-11-04 21:07:28,f75397e1-bcf0-481e-ac44-46fc0ce7e3ad,ad3fc543-2825-42e7-8ed5-38e4114f1e1a,4,1775,True,submitted_success
2025-11-04 21:11:10,54eff0c0-9fad-49f3-81f7-c0c181a7b768,9bfcc99a-a1bc-4a36-94e7-9d0d0c17096b,1,750,,pre_submission
2025-11-04 21:11:10,54eff0c0-9fad-49f3-81f7-c0c181a7b768,48c3984e-7b4f-46c3-abee-36383100f388,2,750,,pre_submission
2025-11-04 21:11:10,54eff0c0-9fad-49f3-81f7-c0c181a7b768,b3b576ca-6c22-44dd-a30b-b040adbc5c33,3,750,,pre_submission
2025-11-04 21:11:10,54eff0c0-9fad-49f3-81f7-c0c181a7b768,efa83e07-e350-4cf0-bfd4-c9f60cbaa42c,4,750,,pre_submission
2025-11-04 21:11:10,54eff0c0-9fad-49f3-81f7-c0c181a7b768,9bfcc99a-a1bc-4a36-94e7-9d0d0c17096b,1,750,True,submitted_success
2025-11-04 21:11:10,54eff0c0-9fad-49f3-81f7-c0c181a7b768,48c3984e-7b4f-46c3-abee-36383100f388,2,750,True,submitted_success
2025-11-04 21:11:10,54eff0c0-9fad-49f3-81f7-c0c181a7b768,b3b576ca-6c22-44dd-a30b-b040adbc5c33,3,750,True,submitted_success
2025-11-04 21:11:10,54eff0c0-9fad-49f3-81f7-c0c181a7b768,efa83e07-e350-4cf0-bfd4-c9f60cbaa42c,4,750,True,submitted_success
2025-11-04 21:15:09,057a56af-2845-472c-b940-fdcbaa19029f,1d1985e3-12c3-4b72-9f91-8dce436693de,1,771,,pre_submission
2025-11-04 21:15:09,057a56af-2845-472c-b940-fdcbaa19029f,0a515b1a-6ba6-4c46-8c1b-d580958069df,2,768,,pre_submission
2025-11-04 21:15:09,057a56af-2845-472c-b940-fdcbaa19029f,de534d19-e614-4d62-81ce-584f71688811,3,768,,pre_submission
2025-11-04 21:15:09,057a56af-2845-472c-b940-fdcbaa19029f,8087f1b4-5a25-4158-a6af-a0c80420403c,4,768,,pre_submission
2025-11-04 21:15:09,057a56af-2845-472c-b940-fdcbaa19029f,1d1985e3-12c3-4b72-9f91-8dce436693de,1,771,True,submitted_success
2025-11-04 21:15:09,057a56af-2845-472c-b940-fdcbaa19029f,0a515b1a-6ba6-4c46-8c1b-d580958069df,2,768,True,submitted_success
2025-11-04 21:15:09,057a56af-2845-472c-b940-fdcbaa19029f,de534d19-e614-4d62-81ce-584f71688811,3,768,True,submitted_success
2025-11-04 21:15:09,057a56af-2845-472c-b940-fdcbaa19029f,8087f1b4-5a25-4158-a6af-a0c80420403c,4,768,True,submitted_success
2025-11-04 21:19:52,0b4c3628-723c-4dd2-b0b8-85a2c1623a1d,aaec4478-ef81-41d8-b0f8-2e51099cd6ea,1,2050,,pre_submission
2025-11-04 21:19:52,0b4c3628-723c-4dd2-b0b8-85a2c1623a1d,115fdba4-5f0f-4907-a133-cdcf9a225bca,2,2050,,pre_submission
2025-11-04 21:19:52,0b4c3628-723c-4dd2-b0b8-85a2c1623a1d,275bced4-804d-41d8-a3b2-fa47385244a4,3,2050,,pre_submission
2025-11-04 21:19:52,0b4c3628-723c-4dd2-b0b8-85a2c1623a1d,d8e585e5-1e52-49f8-8f69-3f4147fb46e9,4,2050,,pre_submission
2025-11-04 21:19:52,0b4c3628-723c-4dd2-b0b8-85a2c1623a1d,aaec4478-ef81-41d8-b0f8-2e51099cd6ea,1,2050,True,submitted_success
2025-11-04 21:19:52,0b4c3628-723c-4dd2-b0b8-85a2c1623a1d,115fdba4-5f0f-4907-a133-cdcf9a225bca,2,2050,True,submitted_success
2025-11-04 21:19:52,0b4c3628-723c-4dd2-b0b8-85a2c1623a1d,275bced4-804d-41d8-a3b2-fa47385244a4,3,2050,True,submitted_success
2025-11-04 21:19:52,0b4c3628-723c-4dd2-b0b8-85a2c1623a1d,d8e585e5-1e52-49f8-8f69-3f4147fb46e9,4,2050,True,submitted_success
2025-11-04 21:24:50,3bfd2a13-0224-432e-8253-d34f60a699dd,7a5540b8-bfee-41cf-a710-d78446753209,1,675,,pre_submission
2025-11-04 21:24:50,3bfd2a13-0224-432e-8253-d34f60a699dd,aa47b4d5-bc5f-4729-959d-59843ec583b7,2,675,,pre_submission
2025-11-04 21:24:50,3bfd2a13-0224-432e-8253-d34f60a699dd,a085944c-a653-4262-8b37-1439392f1589,3,675,,pre_submission
2025-11-04 21:24:50,3bfd2a13-0224-432e-8253-d34f60a699dd,1f08e01c-b414-4b2c-a97d-300a8504b2e4,4,675,,pre_submission
2025-11-04 21:24:51,3bfd2a13-0224-432e-8253-d34f60a699dd,7a5540b8-bfee-41cf-a710-d78446753209,1,675,True,submitted_success
2025-11-04 21:24:51,3bfd2a13-0224-432e-8253-d34f60a699dd,aa47b4d5-bc5f-4729-959d-59843ec583b7,2,675,True,submitted_success
2025-11-04 21:24:51,3bfd2a13-0224-432e-8253-d34f60a699dd,a085944c-a653-4262-8b37-1439392f1589,3,675,True,submitted_success
2025-11-04 21:24:51,3bfd2a13-0224-432e-8253-d34f60a699dd,1f08e01c-b414-4b2c-a97d-300a8504b2e4,4,675,True,submitted_success
2025-11-04 21:28:25,8c8f20d5-cfc4-4abe-9086-6efe29731f88,d8773300-916f-47e7-8550-eaaba02ba53d,1,1307,,pre_submission
2025-11-04 21:28:25,8c8f20d5-cfc4-4abe-9086-6efe29731f88,2660810f-4e42-479c-b152-6330cec746e9,2,1306,,pre_submission
2025-11-04 21:28:25,8c8f20d5-cfc4-4abe-9086-6efe29731f88,f2383746-d5b1-4cb6-8091-b665144ff4fb,3,1306,,pre_submission
2025-11-04 21:28:25,8c8f20d5-cfc4-4abe-9086-6efe29731f88,50cc402b-d101-4d03-b4cf-c9da6dd1a20f,4,1306,,pre_submission
2025-11-04 21:28:26,8c8f20d5-cfc4-4abe-9086-6efe29731f88,d8773300-916f-47e7-8550-eaaba02ba53d,1,1307,True,submitted_success
2025-11-04 21:28:26,8c8f20d5-cfc4-4abe-9086-6efe29731f88,2660810f-4e42-479c-b152-6330cec746e9,2,1306,True,submitted_success
2025-11-04 21:28:26,8c8f20d5-cfc4-4abe-9086-6efe29731f88,f2383746-d5b1-4cb6-8091-b665144ff4fb,3,1306,True,submitted_success
2025-11-04 21:28:26,8c8f20d5-cfc4-4abe-9086-6efe29731f88,50cc402b-d101-4d03-b4cf-c9da6dd1a20f,4,1306,True,submitted_success
2025-11-04 21:32:08,e1368fa1-f5a5-4288-9327-962fa1963c14,7b4ab5d0-dec2-4bd8-aa86-c3db3b00255d,1,1532,,pre_submission
2025-11-04 21:32:08,e1368fa1-f5a5-4288-9327-962fa1963c14,c1f98a93-cbb6-484b-a575-6e1e7fb7a378,2,1531,,pre_submission
2025-11-04 21:32:08,e1368fa1-f5a5-4288-9327-962fa1963c14,73306c2a-c83f-4369-8d6f-4f488b3af29a,3,1531,,pre_submission
2025-11-04 21:32:08,e1368fa1-f5a5-4288-9327-962fa1963c14,0dd7a172-f477-41c8-8a01-d0951389502a,4,1531,,pre_submission
2025-11-04 21:32:08,e1368fa1-f5a5-4288-9327-962fa1963c14,7b4ab5d0-dec2-4bd8-aa86-c3db3b00255d,1,1532,True,submitted_success
2025-11-04 21:32:08,e1368fa1-f5a5-4288-9327-962fa1963c14,c1f98a93-cbb6-484b-a575-6e1e7fb7a378,2,1531,True,submitted_success
2025-11-04 21:32:08,e1368fa1-f5a5-4288-9327-962fa1963c14,73306c2a-c83f-4369-8d6f-4f488b3af29a,3,1531,True,submitted_success
2025-11-04 21:32:08,e1368fa1-f5a5-4288-9327-962fa1963c14,0dd7a172-f477-41c8-8a01-d0951389502a,4,1531,True,submitted_success
2025-11-04 21:39:10,37b43956-fc46-453c-8a6f-94dff18fc4e1,def3da29-da5e-43be-b857-c47981a6de88,1,2582,,pre_submission
2025-11-04 21:39:10,37b43956-fc46-453c-8a6f-94dff18fc4e1,f6edc8be-4968-48e6-bc10-76d8aacdc8ad,2,2581,,pre_submission
2025-11-04 21:39:10,37b43956-fc46-453c-8a6f-94dff18fc4e1,8a9d7cc6-2a02-40e0-9326-a62457fb7e93,3,2581,,pre_submission
2025-11-04 21:39:10,37b43956-fc46-453c-8a6f-94dff18fc4e1,75810880-b431-42b9-b707-e82b3d5f594e,4,2581,,pre_submission
2025-11-04 21:39:10,37b43956-fc46-453c-8a6f-94dff18fc4e1,def3da29-da5e-43be-b857-c47981a6de88,1,2582,True,submitted_success
2025-11-04 21:39:10,37b43956-fc46-453c-8a6f-94dff18fc4e1,f6edc8be-4968-48e6-bc10-76d8aacdc8ad,2,2581,True,submitted_success
2025-11-04 21:39:10,37b43956-fc46-453c-8a6f-94dff18fc4e1,8a9d7cc6-2a02-40e0-9326-a62457fb7e93,3,2581,True,submitted_success
2025-11-04 21:39:10,37b43956-fc46-453c-8a6f-94dff18fc4e1,75810880-b431-42b9-b707-e82b3d5f594e,4,2581,True,submitted_success
2025-11-04 21:42:48,616fadb2-7ef5-4232-b460-f8e50ca5925d,91ec85ed-07ec-454c-b9cf-720d1416de15,1,664,,pre_submission
2025-11-04 21:42:48,616fadb2-7ef5-4232-b460-f8e50ca5925d,b777ad42-06af-4dda-ae7f-a878fb359184,2,662,,pre_submission
2025-11-04 21:42:48,616fadb2-7ef5-4232-b460-f8e50ca5925d,28887890-bc93-40fa-81ff-ad18677fd89e,3,662,,pre_submission
2025-11-04 21:42:48,616fadb2-7ef5-4232-b460-f8e50ca5925d,d1d8564d-86e6-4b85-ba9c-4f5a07af8661,4,662,,pre_submission
2025-11-04 21:42:48,616fadb2-7ef5-4232-b460-f8e50ca5925d,91ec85ed-07ec-454c-b9cf-720d1416de15,1,664,True,submitted_success
2025-11-04 21:42:48,616fadb2-7ef5-4232-b460-f8e50ca5925d,b777ad42-06af-4dda-ae7f-a878fb359184,2,662,True,submitted_success
2025-11-04 21:42:48,616fadb2-7ef5-4232-b460-f8e50ca5925d,28887890-bc93-40fa-81ff-ad18677fd89e,3,662,True,submitted_success
2025-11-04 21:42:48,616fadb2-7ef5-4232-b460-f8e50ca5925d,d1d8564d-86e6-4b85-ba9c-4f5a07af8661,4,662,True,submitted_success
2025-11-04 21:46:20,ecf1fa35-d876-4ad7-bfe3-319a56816332,9e748b08-c243-4f70-9ce1-bfe0713575d2,1,2200,,pre_submission
2025-11-04 21:46:20,ecf1fa35-d876-4ad7-bfe3-319a56816332,d35c4971-0f70-4fa8-8cf7-ff5ea9256a89,2,2200,,pre_submission
2025-11-04 21:46:20,ecf1fa35-d876-4ad7-bfe3-319a56816332,0d2b4644-f893-431d-b8df-096dcf565242,3,2200,,pre_submission
2025-11-04 21:46:20,ecf1fa35-d876-4ad7-bfe3-319a56816332,638adc47-dca3-455f-a7a9-8ae59f2275fb,4,2200,,pre_submission
2025-11-04 21:46:20,ecf1fa35-d876-4ad7-bfe3-319a56816332,9e748b08-c243-4f70-9ce1-bfe0713575d2,1,2200,True,submitted_success
2025-11-04 21:46:20,ecf1fa35-d876-4ad7-bfe3-319a56816332,d35c4971-0f70-4fa8-8cf7-ff5ea9256a89,2,2200,True,submitted_success
2025-11-04 21:46:20,ecf1fa35-d876-4ad7-bfe3-319a56816332,0d2b4644-f893-431d-b8df-096dcf565242,3,2200,True,submitted_success
2025-11-04 21:46:20,ecf1fa35-d876-4ad7-bfe3-319a56816332,638adc47-dca3-455f-a7a9-8ae59f2275fb,4,2200,True,submitted_success
2025-11-04 21:58:15,b97c6237-a4aa-4da5-b734-4e18d54c94a4,8e772a79-44c2-4909-b48d-3a509de55576,1,625,,pre_submission
2025-11-04 21:58:15,b97c6237-a4aa-4da5-b734-4e18d54c94a4,cda52311-e40e-4cfd-a025-39d251bc048e,2,625,,pre_submission
2025-11-04 21:58:15,b97c6237-a4aa-4da5-b734-4e18d54c94a4,6edcca3b-c879-406f-abf2-caf5604030c5,3,625,,pre_submission
2025-11-04 21:58:15,b97c6237-a4aa-4da5-b734-4e18d54c94a4,a6d054a8-0d69-41e8-ab58-b9c8cf45d2a8,4,625,,pre_submission
2025-11-04 21:58:15,b97c6237-a4aa-4da5-b734-4e18d54c94a4,8e772a79-44c2-4909-b48d-3a509de55576,1,625,True,submitted_success
2025-11-04 21:58:15,b97c6237-a4aa-4da5-b734-4e18d54c94a4,cda52311-e40e-4cfd-a025-39d251bc048e,2,625,True,submitted_success
2025-11-04 21:58:15,b97c6237-a4aa-4da5-b734-4e18d54c94a4,6edcca3b-c879-406f-abf2-caf5604030c5,3,625,True,submitted_success
2025-11-04 21:58:15,b97c6237-a4aa-4da5-b734-4e18d54c94a4,a6d054a8-0d69-41e8-ab58-b9c8cf45d2a8,4,625,True,submitted_success
2025-11-04 22:02:18,fd0b747e-2cfb-43b0-830e-9e6455f1c706,b8dac284-b54e-4fde-92d8-9627634b0062,1,2089,,pre_submission
2025-11-04 22:02:18,fd0b747e-2cfb-43b0-830e-9e6455f1c706,7d43daed-ed0e-4134-afe1-f0beb7a32d4b,2,2087,,pre_submission
2025-11-04 22:02:18,fd0b747e-2cfb-43b0-830e-9e6455f1c706,30a19635-340f-42b8-a6c7-4ae3851b5900,3,2087,,pre_submission
2025-11-04 22:02:18,fd0b747e-2cfb-43b0-830e-9e6455f1c706,13263953-caa6-470e-9aa9-283b8d2bdecb,4,2087,,pre_submission
2025-11-04 22:02:19,fd0b747e-2cfb-43b0-830e-9e6455f1c706,b8dac284-b54e-4fde-92d8-9627634b0062,1,2089,True,submitted_success
2025-11-04 22:02:19,fd0b747e-2cfb-43b0-830e-9e6455f1c706,7d43daed-ed0e-4134-afe1-f0beb7a32d4b,2,2087,True,submitted_success
2025-11-04 22:02:19,fd0b747e-2cfb-43b0-830e-9e6455f1c706,30a19635-340f-42b8-a6c7-4ae3851b5900,3,2087,True,submitted_success
2025-11-04 22:02:19,fd0b747e-2cfb-43b0-830e-9e6455f1c706,13263953-caa6-470e-9aa9-283b8d2bdecb,4,2087,True,submitted_success
2025-11-04 22:06:36,391c3e39-a1aa-44d4-bbfc-d09d91cd6951,7be86a07-5026-445a-98df-ca157f474a90,1,1621,,pre_submission
